0.6931034326553345,-0.0013526106486096978,0.20562800765037537
0.6931899189949036,-0.0030771857127547264,0.20799626410007477
0.6933389902114868,-0.005423611029982567,0.2112198770046234
0.6935491561889648,-0.008352045901119709,0.21521127223968506
0.693814754486084,-0.011828855611383915,0.21988756954669952
0.6941269636154175,-0.015826035290956497,0.22517013549804688
0.6944743394851685,-0.020320668816566467,0.2309839427471161
0.694843590259552,-0.025294456630945206,0.2372569888830185
0.6952199339866638,-0.030733248218894005,0.24391964077949524
0.6955874562263489,-0.036626532673835754,0.25090405344963074
0.6959296464920044,-0.042966876178979874,0.2581435441970825
0.6962293982505798,-0.0497492253780365,0.26557213068008423
0.6964693665504456,-0.05697004869580269,0.2731243371963501
0.6966322064399719,-0.06462634354829788,0.2807353138923645
0.6967006921768188,-0.07271448522806168,0.28834113478660583
0.6966580152511597,-0.0812290757894516,0.2958800196647644
0.6964877843856812,-0.09016191959381104,0.30329346656799316
0.6961739659309387,-0.09950127452611923,0.3105281889438629
0.6957008838653564,-0.10923157632350922,0.31753799319267273
0.6950528621673584,-0.11933362483978271,0.32428550720214844
0.6942136287689209,-0.1297851800918579,0.33074355125427246
0.6931658983230591,-0.1405617743730545,0.33689603209495544
0.691890299320221,-0.15163744986057281,0.34273818135261536
0.690365195274353,-0.16298536956310272,0.3482762277126312
0.6885655522346497,-0.17457781732082367,0.35352662205696106
0.6864628791809082,-0.1863856464624405,0.35851481556892395
0.6840251088142395,-0.19837701320648193,0.3632732629776001
0.6812174916267395,-0.210515096783638,0.36783915758132935
0.6780043840408325,-0.22275471687316895,0.37225067615509033
0.6743530035018921,-0.23503808677196503,0.3765421509742737
0.6702391505241394,-0.24729038774967194,0.380738228559494
0.6656545400619507,-0.25941717624664307,0.38484758138656616
0.660613477230072,-0.2713068425655365,0.38885873556137085
0.6551551222801208,-0.2828398048877716,0.3927406370639801
0.6493390202522278,-0.2939020097255707,0.39644792675971985
0.6432353854179382,-0.3043973743915558,0.3999288082122803
0.636914849281311,-0.31425419449806213,0.40313205122947693
0.6304401159286499,-0.3234254717826843,0.4060111939907074
0.6238610148429871,-0.33188512921333313,0.40852606296539307
0.61721271276474,-0.3396228849887848,0.4106426537036896
0.6105149984359741,-0.34663936495780945,0.4123322069644928
0.6037734150886536,-0.3529419004917145,0.41356995701789856
0.5969802737236023,-0.35854145884513855,0.4143342077732086
0.5901167988777161,-0.36345067620277405,0.4146057069301605
0.58315509557724,-0.36768245697021484,0.41436707973480225
0.5760611891746521,-0.37124934792518616,0.4136029779911041
0.5687975883483887,-0.3741633892059326,0.41230013966560364
0.5613266825675964,-0.3764362037181854,0.4104479253292084
0.5536136031150818,-0.37807947397232056,0.4080387353897095
0.5456287264823914,-0.37910524010658264,0.4050684869289398
0.5373495817184448,-0.3795265257358551,0.40153712034225464
0.528761625289917,-0.3793579339981079,0.397448867559433
0.5198584198951721,-0.3786161243915558,0.3928124010562897
0.5106407403945923,-0.3773205280303955,0.3876407742500305
0.5011151432991028,-0.3754936754703522,0.38195136189460754
0.4912923574447632,-0.373161643743515,0.3757653534412384
0.4811852276325226,-0.3703542649745941,0.36910757422447205
0.4708070755004883,-0.3671054542064667,0.3620058596134186
0.46017688512802124,-0.3634510040283203,0.3544940948486328
0.44930511713027954,-0.35943031311035156,0.3466044068336487
0.43818703293800354,-0.35509568452835083,0.3383679986000061
0.42682427167892456,-0.3504956364631653,0.32982102036476135
0.4152129292488098,-0.34568262100219727,0.3210010826587677
0.40334466099739075,-0.3407115936279297,0.3119467496871948
0.3912075459957123,-0.3356386721134186,0.30269721150398254
0.3787841498851776,-0.33051905035972595,0.2932891547679901
0.36605873703956604,-0.3254063129425049,0.28375953435897827
0.35303860902786255,-0.3203349709510803,0.2741472125053406
0.33973097801208496,-0.3153305649757385,0.2644832730293274
